CustomerID,Recency,Frequency,MonetaryValue,Recency_scaled,Frequency_scaled,MonetaryValue_scaled,Cluster
12724.0,4,53,1031.41,-0.8639577124208395,-0.172312978442788,-0.1055009690919798,1
12725.0,370,24,427.8,2.7686556345209348,-0.2970736638904944,-0.1789470931832912,0
12726.0,27,124,2609.1,-0.6356787316020941,0.1331355962740104,0.0864693685724412,1
12727.0,10,141,3947.7,-0.8044066739463842,0.2062711705019762,0.2493476868717231,1
12728.0,70,46,836.33,-0.208896289201831,-0.2024276266543034,-0.1292379348276916,1
12729.0,113,26,453.01,0.2178861531984321,-0.2884694786872043,-0.1758795880254212,1
12731.0,23,277,18793.41,-0.6753794239183977,0.7913557643257029,2.05574562408884,4
12732.0,179,12,236.26,0.8729475764174406,-0.348698775110235,-0.2022533184089333,0
12733.0,233,22,383.95,1.4089069226875386,-0.3056778490937846,-0.1842826783150883,0
12734.0,352,4,110.4,2.590002519097569,-0.3831155159233954,-0.2175677253573477,0
12735.0,314,43,779.5699999999999,2.2128459420926854,-0.2153339044592385,-0.1361443843620314,0
12736.0,332,4,234.0,2.391499057516051,-0.3831155159233954,-0.2025283109379609,0
12738.0,371,11,155.35,2.7785808076000107,-0.3530008677118801,-0.2120982943043426,0
12739.0,77,38,1013.04,-0.1394200776482998,-0.2368443674674638,-0.1077361959761556,1
12740.0,63,27,427.6,-0.2783725007553622,-0.2841673860855593,-0.1789714288053291,1
12743.0,133,134,546.43,0.4163896147799498,0.1761565222904609,-0.1645124189715448,1
12744.0,51,229,9120.39,-0.3974745777042728,0.5848553194467405,0.8787508306663685,1
12747.0,1,103,4196.01,-0.8937332316580672,0.0427916516394643,0.2795615784128069,1
12748.0,0,4642,29072.1,-0.903658404737143,19.56998997050634,3.306437198509612,2
12749.0,3,231,3868.2,-0.8738828854999153,0.5934595046500306,0.2396742771116805,1
12750.0,128,15,275.88,0.3667637493845704,-0.3357924973052999,-0.1974324316832366,1
12752.0,80,53,4366.78,-0.1096445584110721,-0.172312978442788,0.3003405492898189,1
12753.0,3,230,21024.01,-0.8738828854999153,0.5891574120483856,2.3271608166769,4
12754.0,235,65,2949.12,1.4287572688456904,-0.1206878672230474,0.1278423595989777,0
12755.0,249,6,2203.2,1.567709691952753,-0.3745113307201053,0.0370802236466392,0
12756.0,86,4,112.07999999999998,-0.0500935199366168,-0.3831155159233954,-0.2173633061322299,1
12757.0,15,377,4227.7,-0.7547808085510047,1.221565024490208,0.283417557724703,4
12758.0,116,97,2791.59,0.2476616724356597,0.016979096029594,0.1086744069008709,1
12759.0,51,95,1531.44,-0.3974745777042728,0.0083749108263039,-0.0446582636540671,1
12762.0,7,69,1898.52,-0.8341821931836119,-0.1034794968164672,7.33703418955224e-06,1
12763.0,137,18,494.08,0.4560903070962533,-0.3228862195003648,-0.1708822680399501,1
12764.0,316,45,1693.88,2.232696288250837,-0.2067297192559484,-0.0248928714349311,0
12766.0,3,310,6989.63,-0.8738828854999153,0.9333248201799896,0.619483980599599,4
12769.0,238,32,1143.6,1.458532788082918,-0.262656923077334,-0.0918499019098519,0
12770.0,210,12,1351.45,1.180627941868793,-0.348698775110235,-0.0665591067070237,0
12772.0,59,55,892.47,-0.3180731930716657,-0.1637087932394979,-0.1224069257216692,1
12775.0,16,67,1351.24,-0.7448556354719289,-0.1120836820197573,-0.0665846591101635,1
12778.0,19,51,804.23,-0.7150801162347011,-0.1809171636460781,-0.1331438021647654,1
12779.0,20,159,3868.7,-0.7051549431556253,0.2837088373315871,0.2397351161667752,1
12781.0,20,30,707.72,-0.7051549431556253,-0.2712611082806241,-0.1448869565791264,1
12782.0,4,107,2273.32,-0.8639577124208395,0.0600000220460445,0.0456122927331069,1
12783.0,1,86,1603.87,-0.8937332316580672,-0.0303439225885014,-0.0358451181330623,1
12784.0,8,59,574.42,-0.8242570201045359,-0.1465004228329177,-0.1611066486673487,1
12785.0,2,15,305.71,-0.8838080585789913,-0.3357924973052999,-0.1938027736562924,1
12787.0,9,20,463.66,-0.81433184702546,-0.3142820342970747,-0.174583716151906,1
12789.0,64,4,91.85,-0.2684473276762863,-0.3831155159233954,-0.2198248543013577,1
12790.0,191,21,324.92,0.9920496533663512,-0.3099799416954296,-0.1914653371595576,0
12791.0,373,2,192.6,2.7984311537581625,-0.3917197011266855,-0.2075657846997944,0
12792.0,256,25,400.54,1.637185903506284,-0.2927715712888494,-0.1822640384670492,0
12793.0,334,24,545.48,2.411349403674203,-0.2970736638904944,-0.1646280131762245,0
12794.0,52,45,860.41,-0.3875494046251969,-0.2067297192559484,-0.1263079259343354,1
12795.0,18,14,430.48,-0.7250052893137771,-0.3400945899069449,-0.1786209958479842,1
12797.0,359,17,194.18,2.6594787306511,-0.3271883121020098,-0.2073735332856954,0
12798.0,9,8,6977.04,-0.81433184702546,-0.3659071455168152,0.6179520531923167,1
12802.0,183,26,412.58,0.9126482687337442,-0.2884694786872043,-0.1807990340203711,0
12808.0,36,28,483.65,-0.5463521738904111,-0.2798652934839142,-0.1721513707292236,1
12809.0,167,26,484.36,0.75384549946853,-0.2884694786872043,-0.1720649792709893,0
12811.0,260,31,514.85,1.6768865958225876,-0.2669590156789791,-0.1683550136913201,0
12812.0,44,15,229.64,-0.466950789257804,-0.3357924973052999,-0.2030588274983859,1
12814.0,101,2,125.92,0.0987840762495214,-0.3917197011266855,-0.2156792810872111,1
12815.0,147,47,1063.46,0.5553420378870122,-0.1981255340526583,-0.1016011856604155,0
12816.0,95,29,572.2,0.0392330377750661,-0.2755632008822692,-0.1613767740719687,1
12817.0,280,4,166.04,1.8753900574041047,-0.3831155159233954,-0.2107975553064199,0
12818.0,177,16,1517.88,0.8530972302592889,-0.3314904047036549,-0.0463082188282328,0
12820.0,2,59,942.34,-0.8838080585789913,-0.1465004228329177,-0.1163388383665331,1
12821.0,213,6,92.72,1.2104034611060206,-0.3745113307201053,-0.2197189943454931,0
12822.0,70,47,918.98,-0.208896289201831,-0.1981255340526583,-0.1191812390205531,1
12823.0,74,5,1759.5,-0.1691955968855274,-0.3788134233217504,-0.0169083538443149,1
12824.0,59,25,397.12,-0.3180731930716657,-0.2927715712888494,-0.1826801776038963,1
12826.0,2,94,1468.12,-0.8838080585789913,0.0040728182246589,-0.0523629215912481,1
12827.0,5,25,430.15,-0.8540325393417636,-0.2927715712888494,-0.1786611496243466,1
12828.0,2,56,1018.71,-0.8838080585789913,-0.1594067006378529,-0.1070462810913828,1
12829.0,321,12,253.05,2.2823221536462164,-0.348698775110235,-0.2002103429388564,0
12830.0,37,39,6748.4,-0.5364270008113352,-0.2325422748658187,0.5901315700786548,1
12831.0,261,9,215.05,1.6868117689016633,-0.3616050529151702,-0.2048341111260465,0
12832.0,31,27,383.03,-0.5959780392857905,-0.2841673860855593,-0.1843946221764623,1
12833.0,144,24,417.38,0.5255665186497845,-0.2970736638904944,-0.1802149790914629,0
12834.0,282,18,312.38,1.895240403562257,-0.3228862195003648,-0.1929911806613303,0
12836.0,58,175,2612.86,-0.3279983661507416,0.3525423189579079,0.0869268782667527,1
12837.0,172,12,134.1,0.8034713648639094,-0.348698775110235,-0.2146839541458634,0
12838.0,33,123,683.13,-0.5761276931276388,0.1288335036723653,-0.1478790213086792,1
12839.0,2,316,5583.62,-0.8838080585789913,0.9591373757898598,0.4484033408924621,4
12840.0,143,116,2714.27,0.5156413455707087,0.09871885546085,0.0992662554210408,1
12841.0,4,439,3876.4,-0.8639577124208395,1.4882947657922008,0.2406720376152321,4
12842.0,69,34,1118.99,-0.2188214622809068,-0.254052737874044,-0.0948444002016084,1
12843.0,65,108,1680.76,-0.2585221545972104,0.0643021146476896,-0.0264892882406136,1
12844.0,28,52,325.96000000000004,-0.6257535585230182,-0.1766150710444331,-0.1913387919249608,1
12845.0,266,27,354.09,1.736437634297043,-0.2841673860855593,-0.1879159866853382,0
12847.0,21,91,871.54,-0.6952297700765494,-0.0088334595802762,-0.1249536485679294,1
12849.0,30,51,1050.89,-0.6059032123648664,-0.1809171636460781,-0.1031306795054939,1
12851.0,96,50,135.18,0.049158210854142,-0.1852192562477232,-0.214552541786859,1
12852.0,289,20,299.75,1.964716615115788,-0.3142820342970747,-0.1945279751930201,0
12853.0,107,84,1881.7,0.1583351147239767,-0.0389481077917915,-0.002039288779193,1
12854.0,78,115,1289.15,-0.1294949045692239,0.0944167628592049,-0.0741396529718117,1
12855.0,372,3,38.1,2.7885059806790866,-0.3874176085250405,-0.226365052724028,0
12856.0,7,317,2162.68,-0.8341821931836119,0.9634394683915048,0.0321498266217723,1
12857.0,210,46,1106.4,1.180627941868793,-0.2024276266543034,-0.0963763276088906,0
12863.0,51,6,504.2,-0.3974745777042728,-0.3745113307201053,-0.1696508855648353,1
12864.0,137,3,147.12,0.4560903070962533,-0.3874176085250405,-0.2130997051511998,1
12865.0,25,96,1548.07,-0.6555290777602458,0.012677003427949,-0.0426347566816205,1
12866.0,282,26,559.12,1.895240403562257,-0.2884694786872043,-0.1629683237532437,0
12867.0,25,551,3986.22,-0.6555290777602458,1.9701291371764464,0.2540347276762116,4
12868.0,185,107,1607.0600000000002,0.932498614891896,0.0600000220460445,-0.0354569649615587,0
12870.0,365,2,-14.9,2.719029769125556,-0.3917197011266855,-0.2328139925640563,0
12871.0,83,11,380.64,-0.0798690391738444,-0.3530008677118801,-0.1846854328598146,1
12872.0,326,66,599.97,2.331948019041596,-0.1163857746214024,-0.1579977729520143,0
12873.0,281,4,374.0,1.885315230483181,-0.3831155159233954,-0.185493375511471,0
12875.0,142,2,343.2300000000001,0.5057161724916328,-0.3917197011266855,-0.1892374109619931,1
12876.0,57,85,2218.02,-0.3379235392298175,-0.0346460151901465,0.0388834932396434,1
12877.0,3,154,1535.77,-0.8738828854999153,0.2621983743233618,-0.0441313974369478,1
12878.0,17,49,841.64,-0.734930462392853,-0.1895213488493682,-0.1285918240625869,1
12879.0,44,12,552.5699999999999,-0.466950789257804,-0.348698775110235,-0.163765315374983,1
12881.0,275,7,298.0,1.8257641920087255,-0.3702092381184603,-0.1947409118858512,0
12882.0,8,13,1463.04,-0.8242570201045359,-0.34439668250859,-0.0529810463910093,1
12883.0,24,42,703.47,-0.6654542508393217,-0.2196359970608836,-0.1454040885474306,1
12884.0,87,7,309.05,-0.0401683468575409,-0.3702092381184603,-0.1933963687682604,1
12885.0,62,72,1158.27,-0.2882976738344381,-0.0905732190115321,-0.0900648840333761,1
12886.0,67,86,1351.09,-0.2386718084390586,-0.0303439225885014,-0.0666029108266918,1
12888.0,213,7,313.77,1.2104034611060206,-0.3702092381184603,-0.1928220480881673,0
12890.0,23,82,380.47,-0.6753794239183977,-0.0475522929950816,-0.1847061181385467,1
12891.0,185,3,331.0,0.932498614891896,-0.3874176085250405,-0.1907255342496072,0
12893.0,30,34,188.14,-0.6059032123648664,-0.254052737874044,-0.2081084690712382,1
12895.0,41,24,347.3,-0.4967263084950317,-0.2970736638904944,-0.188742181053523,1
12897.0,204,4,216.5,1.1210769033943375,-0.3831155159233954,-0.2046576778662722,0
12901.0,8,125,16293.1,-0.8242570201045359,0.1374376888756554,1.7515126284016458,4
12902.0,264,10,138.68,1.716587288138891,-0.3573029603135251,-0.2141266684011968,0
12904.0,17,72,509.58,-0.734930462392853,-0.0905732190115321,-0.1689962573320173,1
12906.0,11,63,2919.81,-0.7944815008673083,-0.1292920524263375,0.1242759741893319,1
12908.0,58,4,246.0,-0.3279983661507416,-0.3831155159233954,-0.2010681736156903,1
12909.0,39,96,2128.83,-0.5165766546531835,0.012677003427949,0.0280310225918674,1
12910.0,22,75,3075.04,-0.6853045969974735,-0.0776669412065969,0.1431640672340036,1
12912.0,2,24,1662.3,-0.8838080585789913,-0.2970736638904944,-0.0287354661547065,1
12913.0,4,50,2483.63,-0.8639577124208395,-0.1852192562477232,0.0712024160870005,1
12915.0,148,22,363.65,0.5652672109660881,-0.3056778490937846,-0.1867527439519293,0
12916.0,138,109,2982.35,0.4660154801753292,0.0686042072493346,0.1318857232005653,1
12917.0,127,2,594.0,0.3568385763054945,-0.3917197011266855,-0.1587241912698439,1
12919.0,7,52,1301.44,-0.8341821931836119,-0.1766150710444331,-0.0726442289975863,1
12920.0,16,28,164.23,-0.7448556354719289,-0.2798652934839142,-0.2110177926858624,1
12921.0,3,741,16389.74,-0.8738828854999153,2.787526731489005,1.7632716009703315,4
12922.0,160,28,405.38,0.6843692879149987,-0.2798652934839142,-0.1816751164137334,0
12923.0,63,29,176.97,-0.2783725007553622,-0.2755632008822692,-0.2094676135620518,1
12924.0,87,31,929.95,-0.0401683468575409,-0.2669590156789791,-0.1178464301517774,1
12925.0,4,45,694.05,-0.8639577124208395,-0.2067297192559484,-0.146550296345413,1
12928.0,34,84,2062.7000000000003,-0.5662025200485629,-0.0389481077917915,0.0199844491650547,1
12929.0,121,9,105.1,0.2972875378310392,-0.3616050529151702,-0.2182126193413506,1
12930.0,77,27,409.9,-0.1394200776482998,-0.2841673860855593,-0.1811251313556782,1
12931.0,21,102,33462.81,-0.6952297700765494,0.0384895590378193,3.840690493698496,4
12933.0,23,107,606.28,-0.6753794239183977,0.0600000220460445,-0.1572299840767203,1
12935.0,1,130,2156.45,-0.8937332316580672,0.1589481518838807,0.0313917719952935,1
12936.0,16,63,1012.9,-0.7448556354719289,-0.1292920524263375,-0.1077532309115821,1
12937.0,14,120,1504.27,-0.7647059816300806,0.1159272258674302,-0.047964257907908,1
12938.0,25,9,114.14,-0.6555290777602458,-0.3616050529151702,-0.2171126492252401,1
12939.0,63,47,11581.8,-0.2783725007553622,-0.1981255340526583,1.1782505478672016,1
12940.0,45,103,876.29,-0.4570256161787281,0.0427916516394643,-0.1243756775445306,1
12942.0,130,75,683.9,0.3866140955427221,-0.0776669412065969,-0.1477853291638335,1
12943.0,300,1,-3.75,2.073893518985623,-0.3960217937283306,-0.2314572816354465,0
12944.0,35,30,604.51,-0.556277346969487,-0.2712611082806241,-0.1574453543317552,1
12945.0,287,23,462.95,1.9448662689576364,-0.3013757564921395,-0.1746701076101404,0
12947.0,143,103,1407.29,0.5156413455707087,0.0427916516394643,-0.059764601034058,1
12948.0,15,118,2053.7,-0.7547808085510047,0.1073230406641401,0.0188893461733517,1
12949.0,30,219,4143.02,-0.6059032123648664,0.54183439343029,0.2731138553538805,1
12950.0,1,23,1843.0,-0.8937332316580672,-0.3013757564921395,-0.0067482316435156,1
12951.0,8,65,1042.07,-0.8242570201045359,-0.1206878672230474,-0.1042038804373628,1
12952.0,5,80,1382.84,-0.8540325393417636,-0.0561564781983717,-0.0627396308281843,1
12953.0,9,17,329.85,-0.81433184702546,-0.3271883121020098,-0.1908654640763247,1
12955.0,0,183,4734.26,-0.903658404737143,0.3869590597710682,0.3450548212221513,1
12956.0,305,19,108.07,2.1235193843810025,-0.3185841268987197,-0.2178512353540886,0
12957.0,3,244,3979.04,-0.8738828854999153,0.6493867084714163,0.2531610788450531,1
12962.0,6,16,266.39,-0.8441073662626877,-0.3314904047036549,-0.1985871569489323,1
12963.0,7,96,1841.03,-0.8341821931836119,0.012677003427949,-0.0069879375205883,1
12965.0,88,109,771.91,-0.030243173778465,0.0686042072493346,-0.1370764386860808,1
12966.0,9,10,160.18,-0.81433184702546,-0.3573029603135251,-0.2115105890321287,1
12967.0,2,33,1194.75,-0.8838080585789913,-0.258354830475689,-0.0856260665736736,1
12968.0,111,5,135.95,0.1980358070402803,-0.3788134233217504,-0.2144588496420133,1
12970.0,6,151,452.24,-0.8441073662626877,0.2492920965184267,-0.1759732801702669,1
12971.0,3,308,10930.26,-0.8738828854999153,0.9247206349766994,1.0989723919545211,4
12974.0,197,8,144.8,1.0516006918408063,-0.3659071455168152,-0.2133819983668388,0
12976.0,211,22,738.6,1.190553114947869,-0.3056778490937846,-0.1411295365364835,0
12977.0,155,9,39.24,0.6347434225196193,-0.3616050529151702,-0.2262263396784122,0
12980.0,155,24,7092.06,0.6347434225196193,-0.2970736638904944,0.6319474694262802,0
12981.0,29,20,372.22,-0.6158283854439424,-0.3142820342970747,-0.1857099625476078,1
12982.0,239,34,377.2,1.468457961161994,-0.254052737874044,-0.1851040055588655,0
12984.0,18,4,97.5,-0.7250052893137771,-0.3831155159233954,-0.2191373729787886,1
12985.0,0,78,1215.62,-0.903658404737143,-0.0647606634016618,-0.0830866444140246,1
12987.0,73,30,545.0,-0.1791207699646033,-0.2712611082806241,-0.1646864186691154,1
12988.0,291,92,535.32,1.98456696127394,-0.0045313669786311,-0.1658642627757469,0
12989.0,2,68,6854.51,-0.8838080585789913,-0.1077815894181123,0.6030428343508324,1
12990.0,30,13,409.5,-0.6059032123648664,-0.34439668250859,-0.1811738025997538,1
12991.0,22,31,503.76,-0.6853045969974735,-0.2669590156789791,-0.1697044239333185,1
12993.0,22,27,414.76,-0.6853045969974735,-0.2841673860855593,-0.1805337757401586,1
12994.0,3,73,902.22,-0.8738828854999153,-0.086271126409887,-0.1212205641473243,1
12995.0,77,5,200.72,-0.1394200776482998,-0.3788134233217504,-0.206577758445058,1
12997.0,21,67,1197.94,-0.6952297700765494,-0.1120836820197573,-0.0852379134021699,1
12999.0,195,28,455.88,1.031750345682655,-0.2798652934839142,-0.1755303718491781,0
13000.0,106,31,534.85,0.1484099416449009,-0.2669590156789791,-0.1659214514875359,1
13001.0,3,342,9797.92,-0.8738828854999153,1.070991783432631,0.9611914006628668,4
13002.0,317,7,120.95,2.242621461329913,-0.3702092381184603,-0.2162840212948515,0
13003.0,105,6,149.05,0.138484768565825,-0.3745113307201053,-0.2128648663985347,1
13004.0,11,409,5613.43,-0.7944815008673083,1.3592319877428494,0.4520305653572026,4
13005.0,173,29,468.95,0.8133965379429853,-0.2755632008822692,-0.1739400389490051,0
13006.0,55,4,81.57,-0.3577738853879693,-0.3831155159233954,-0.2210757052741028,1
13008.0,322,15,178.46999999999997,2.2922473267252923,-0.3357924973052999,-0.209285096396768,0
13011.0,371,3,50.55,2.7785808076000107,-0.3874176085250405,-0.2248501602521722,0
13012.0,8,107,1311.62,-0.8242570201045359,0.0600000220460445,-0.0714055458358601,1
13013.0,0,222,4786.99,-0.903658404737143,0.5547406712352252,0.3514709079724285,1
13014.0,2,124,3365.43,-0.8838080585789913,0.1331355962740104,0.1784981736518494,1
13015.0,52,176,3346.28,-0.3875494046251969,0.3568444115595529,0.176168037841726,1
13016.0,72,47,789.89,-0.1890459430436792,-0.1981255340526583,-0.1348886662648787,1
13017.0,6,1,204.0,-0.8441073662626877,-0.3960217937283306,-0.2061786542436373,1
13018.0,15,459,7272.75,-0.7547808085510047,1.5743366178251017,0.6539334871563692,4
13021.0,3,134,2584.4,-0.8738828854999153,0.1761565222904609,0.0834639192507676,1
13023.0,63,40,689.9,-0.2783725007553622,-0.2282401822641737,-0.1470552605026983,1
13026.0,0,43,936.15,-0.903658404737143,-0.2153339044592385,-0.1170920258686043,1
13027.0,113,26,6912.0,0.2178861531984321,-0.2884694786872043,0.6100381089056103,1
13028.0,22,47,659.68,-0.6853045969974735,-0.1981255340526583,-0.1507323729926163,1
13029.0,30,10,1247.5,-0.6059032123648664,-0.3573029603135251,-0.0792075462611925,1
13030.0,10,99,799.48,-0.8044066739463842,0.0255832812328841,-0.1337217731881642,1
13032.0,38,75,996.52,-0.5265018277322594,-0.0776669412065969,-0.1097463183564814,1
13033.0,356,11,190.55,2.6297032114138728,-0.3530008677118801,-0.2078152248256823,0
13034.0,54,37,642.77,-0.3676990584670452,-0.2411464600691088,-0.1527899498359159,1
13035.0,57,30,886.63,-0.3379235392298175,-0.2712611082806241,-0.1231175258851742,1
13037.0,137,48,881.07,0.4560903070962533,-0.1938234414510133,-0.1237940561778262,1
13038.0,79,28,908.46,-0.119569731490148,-0.2798652934839142,-0.1204612927397436,1
13040.0,8,43,676.99,-0.8242570201045359,-0.2153339044592385,-0.148626124905241,1
13043.0,253,14,471.57,1.6074103842690564,-0.3400945899069449,-0.1736212423003094,0
13044.0,290,33,560.47,1.974641788194864,-0.258354830475689,-0.1628040583044882,0
13045.0,98,18,305.28000000000003,0.0690085570122938,-0.3228862195003648,-0.1938550952436737,1
13046.0,30,35,629.31,-0.6059032123648664,-0.2497506452723989,-0.1544277371990627,1
13047.0,31,196,3079.1,-0.5959780392857905,0.4428862635924539,0.1436580803613718,1
13048.0,13,137,1805.91,-0.7746311547091566,0.189062800095396,-0.0112612727504335,1
13049.0,63,14,656.6800000000001,-0.2783725007553622,-0.3400945899069449,-0.1510974073231839,1
